05.12.2019 14:13:120	2016 ms	Event	BKN230-24-MOD-BAC	v 22.2.0.20
10.12.2019 13:04:37	15702926 ms	Info	Input	Input OPEN changed to 0
10.12.2019 13:04:50	15716479 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 13:07:41	15888898 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 13:07:41	15888904 ms	Event	controller	Output changed to 1
10.12.2019 13:07:48	15896163 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 13:08:33	15940788 ms	Info	Input	Input OPEN changed to 1
10.12.2019 13:10:48	16077414 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 13:10:48	16077500 ms	Event	controller	Output changed to 0
10.12.2019 13:10:51	16079901 ms	Info	Input	Input OPEN changed to 0
10.12.2019 13:11:04	16093455 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 13:13:55	16265921 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 13:13:55	16265979 ms	Event	controller	Output changed to 1
10.12.2019 13:14:02	16273222 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 13:14:47	16317844 ms	Info	Input	Input OPEN changed to 1
10.12.2019 13:17:02	16454487 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 13:17:02	16454576 ms	Event	controller	Output changed to 0
10.12.2019 13:17:05	16456974 ms	Info	Input	Input OPEN changed to 0
10.12.2019 13:17:18	16470523 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 13:20:10	16643392 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 13:20:10	16643457 ms	Event	controller	Output changed to 1
10.12.2019 13:20:16	16650209 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 13:21:01	16694830 ms	Info	Input	Input OPEN changed to 1
10.12.2019 13:23:17	16832459 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 13:23:17	16832554 ms	Event	controller	Output changed to 0
10.12.2019 13:23:20	16834951 ms	Info	Input	Input OPEN changed to 0
10.12.2019 13:23:33	16848500 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 13:26:24	17021029 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 13:26:24	17021035 ms	Event	controller	Output changed to 1
10.12.2019 13:26:31	17028293 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 13:27:16	17072910 ms	Info	Input	Input OPEN changed to 1
10.12.2019 13:29:31	17209498 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 13:29:31	17209531 ms	Event	controller	Output changed to 0
10.12.2019 13:29:34	17211933 ms	Info	Input	Input OPEN changed to 0
10.12.2019 13:29:47	17225477 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 13:32:38	17397977 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 13:32:38	17398011 ms	Event	controller	Output changed to 1
10.12.2019 13:32:45	17404798 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 13:33:29	17449420 ms	Info	Input	Input OPEN changed to 1
10.12.2019 13:35:45	17586558 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 13:35:45	17586608 ms	Event	controller	Output changed to 0
10.12.2019 13:35:48	17589006 ms	Info	Input	Input OPEN changed to 0
10.12.2019 13:36:01	17602560 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 13:38:52	17775024 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 13:38:52	17775088 ms	Event	controller	Output changed to 1
10.12.2019 13:38:59	17781942 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 13:39:43	17826568 ms	Info	Input	Input OPEN changed to 1
10.12.2019 13:41:59	17963554 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 13:41:59	17963585 ms	Event	controller	Output changed to 0
10.12.2019 13:42:02	17965981 ms	Info	Input	Input OPEN changed to 0
10.12.2019 13:42:15	17979521 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 13:45:06	18152068 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 13:45:06	18152164 ms	Event	controller	Output changed to 1
10.12.2019 13:45:14	18159402 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 13:45:58	18204019 ms	Info	Input	Input OPEN changed to 1
10.12.2019 13:48:13	18340623 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 13:48:13	18340660 ms	Event	controller	Output changed to 0
10.12.2019 13:48:16	18343057 ms	Info	Input	Input OPEN changed to 0
10.12.2019 13:48:29	18356601 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 13:51:20	18529133 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 13:51:20	18529140 ms	Event	controller	Output changed to 1
10.12.2019 13:51:28	18536405 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 13:52:12	18581021 ms	Info	Input	Input OPEN changed to 1
10.12.2019 13:54:27	18717599 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 13:54:27	18717638 ms	Event	controller	Output changed to 0
10.12.2019 13:54:30	18720038 ms	Info	Input	Input OPEN changed to 0
10.12.2019 13:54:43	18733589 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 13:57:34	18906098 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 13:57:34	18906125 ms	Event	controller	Output changed to 1
10.12.2019 13:57:41	18913378 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 13:58:26	18957999 ms	Info	Input	Input OPEN changed to 1
10.12.2019 14:00:41	19094675 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 14:00:41	19094726 ms	Event	controller	Output changed to 0
10.12.2019 14:00:44	19097122 ms	Info	Input	Input OPEN changed to 0
10.12.2019 14:00:57	19110668 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 14:03:48	19283173 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 14:03:48	19283214 ms	Event	controller	Output changed to 1
10.12.2019 14:03:56	19290467 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 14:04:40	19335093 ms	Info	Input	Input OPEN changed to 1
10.12.2019 14:06:55	19471659 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 14:06:55	19471715 ms	Event	controller	Output changed to 0
10.12.2019 14:06:58	19474115 ms	Info	Input	Input OPEN changed to 0
10.12.2019 14:07:11	19487660 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 14:10:02	19660131 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 14:10:02	19660201 ms	Event	controller	Output changed to 1
10.12.2019 14:10:09	19667439 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 14:10:54	19712063 ms	Info	Input	Input OPEN changed to 1
10.12.2019 14:13:09	19848618 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 14:13:09	19848703 ms	Event	controller	Output changed to 0
10.12.2019 14:13:12	19851099 ms	Info	Input	Input OPEN changed to 0
10.12.2019 14:13:25	19864640 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 14:16:16	20037198 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 14:16:16	20037291 ms	Event	controller	Output changed to 1
10.12.2019 14:16:24	20044594 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 14:17:08	20089216 ms	Info	Input	Input OPEN changed to 1
10.12.2019 14:19:23	20225660 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 14:19:23	20225693 ms	Event	controller	Output changed to 0
10.12.2019 14:19:26	20228099 ms	Info	Input	Input OPEN changed to 0
10.12.2019 14:19:39	20241644 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 14:22:30	20414143 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 14:22:30	20414180 ms	Event	controller	Output changed to 1
10.12.2019 14:22:37	20421419 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 14:23:22	20466043 ms	Info	Input	Input OPEN changed to 1
10.12.2019 14:25:37	20602643 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 14:25:37	20602682 ms	Event	controller	Output changed to 0
10.12.2019 14:25:40	20605080 ms	Info	Input	Input OPEN changed to 0
10.12.2019 14:25:53	20618616 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 14:28:45	20792191 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 14:28:45	20792267 ms	Event	controller	Output changed to 1
10.12.2019 14:28:52	20799516 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 14:29:37	20844143 ms	Info	Input	Input OPEN changed to 1
10.12.2019 14:31:53	20981657 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 14:31:53	20981667 ms	Event	controller	Output changed to 0
10.12.2019 14:31:56	20984067 ms	Info	Input	Input OPEN changed to 0
10.12.2019 14:32:09	20997608 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 14:35:00	21170251 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 14:35:00	21170254 ms	Event	controller	Output changed to 1
10.12.2019 14:35:07	21177493 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 14:35:52	21222116 ms	Info	Input	Input OPEN changed to 1
10.12.2019 14:38:07	21358744 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 14:38:07	21358755 ms	Event	controller	Output changed to 0
10.12.2019 14:38:10	21361155 ms	Info	Input	Input OPEN changed to 0
10.12.2019 14:38:23	21374696 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 14:41:14	21547193 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 14:41:14	21547241 ms	Event	controller	Output changed to 1
10.12.2019 14:41:21	21554474 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 14:42:06	21599098 ms	Info	Input	Input OPEN changed to 1
10.12.2019 14:44:21	21735793 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 14:44:21	21735842 ms	Event	controller	Output changed to 0
10.12.2019 14:44:24	21738237 ms	Info	Input	Input OPEN changed to 0
10.12.2019 14:44:37	21751781 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 14:47:28	21924247 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 14:47:28	21924325 ms	Event	controller	Output changed to 1
10.12.2019 14:47:35	21931554 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 14:48:20	21976182 ms	Info	Input	Input OPEN changed to 1
10.12.2019 14:50:35	22112743 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 14:50:35	22112826 ms	Event	controller	Output changed to 0
10.12.2019 14:50:38	22115221 ms	Info	Input	Input OPEN changed to 0
10.12.2019 14:50:51	22128767 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 14:53:43	22302319 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 14:53:43	22302414 ms	Event	controller	Output changed to 1
10.12.2019 14:53:50	22309647 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 14:54:35	22354271 ms	Info	Input	Input OPEN changed to 1
10.12.2019 14:56:50	22490824 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 14:56:50	22490914 ms	Event	controller	Output changed to 0
10.12.2019 14:56:53	22493315 ms	Info	Input	Input OPEN changed to 0
10.12.2019 14:57:06	22506861 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 14:59:58	22680262 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 14:59:58	22680302 ms	Event	controller	Output changed to 1
10.12.2019 15:00:05	22687095 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 15:00:49	22731716 ms	Info	Input	Input OPEN changed to 1
10.12.2019 15:03:05	22868821 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 15:03:05	22868903 ms	Event	controller	Output changed to 0
10.12.2019 15:03:08	22871298 ms	Info	Input	Input OPEN changed to 0
10.12.2019 15:03:21	22884849 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 15:06:12	23057327 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 15:06:12	23057389 ms	Event	controller	Output changed to 1
10.12.2019 15:06:19	23064658 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 15:07:04	23109281 ms	Info	Input	Input OPEN changed to 1
10.12.2019 15:09:19	23245846 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 15:09:19	23245889 ms	Event	controller	Output changed to 0
10.12.2019 15:09:22	23248289 ms	Info	Input	Input OPEN changed to 0
10.12.2019 15:09:35	23261840 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 15:12:26	23434303 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 15:12:26	23434375 ms	Event	controller	Output changed to 1
10.12.2019 15:12:33	23441609 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 15:13:18	23486232 ms	Info	Input	Input OPEN changed to 1
10.12.2019 15:15:33	23622872 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 15:15:33	23622877 ms	Event	controller	Output changed to 0
10.12.2019 15:15:36	23625277 ms	Info	Input	Input OPEN changed to 0
10.12.2019 15:15:49	23638828 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 15:18:41	23812353 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 15:18:41	23812364 ms	Event	controller	Output changed to 1
10.12.2019 15:18:48	23819602 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 15:19:33	23864226 ms	Info	Input	Input OPEN changed to 1
10.12.2019 15:21:48	24000880 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 15:21:48	24000964 ms	Event	controller	Output changed to 0
10.12.2019 15:21:51	24003362 ms	Info	Input	Input OPEN changed to 0
10.12.2019 15:22:04	24016918 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 15:24:55	24189349 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 15:24:55	24189352 ms	Event	controller	Output changed to 1
10.12.2019 15:25:02	24196130 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 15:25:46	24240754 ms	Info	Input	Input OPEN changed to 1
10.12.2019 15:28:02	24377898 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 15:28:02	24377951 ms	Event	controller	Output changed to 0
10.12.2019 15:28:05	24380351 ms	Info	Input	Input OPEN changed to 0
10.12.2019 15:28:18	24393892 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 15:31:09	24566359 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 15:31:09	24566436 ms	Event	controller	Output changed to 1
10.12.2019 15:31:16	24573675 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 15:32:01	24618293 ms	Info	Input	Input OPEN changed to 1
10.12.2019 15:34:16	24754928 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 15:34:16	24754937 ms	Event	controller	Output changed to 0
10.12.2019 15:34:19	24757337 ms	Info	Input	Input OPEN changed to 0
10.12.2019 15:34:32	24770883 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 15:37:23	24943416 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 15:37:23	24943423 ms	Event	controller	Output changed to 1
10.12.2019 15:37:32	24952162 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 15:38:16	24996786 ms	Info	Input	Input OPEN changed to 1
10.12.2019 15:40:30	25131944 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 15:40:30	25132025 ms	Event	controller	Output changed to 0
10.12.2019 15:40:33	25134425 ms	Info	Input	Input OPEN changed to 0
10.12.2019 15:40:46	25147976 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 15:43:37	25320384 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 15:43:37	25320411 ms	Event	controller	Output changed to 1
10.12.2019 15:43:44	25327183 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 15:44:28	25371807 ms	Info	Input	Input OPEN changed to 1
10.12.2019 15:46:44	25508976 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 15:46:44	25509012 ms	Event	controller	Output changed to 0
10.12.2019 15:46:47	25511412 ms	Info	Input	Input OPEN changed to 0
10.12.2019 15:47:00	25524963 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 15:49:51	25697495 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 15:49:51	25697499 ms	Event	controller	Output changed to 1
10.12.2019 15:49:58	25704726 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 15:50:43	25749350 ms	Info	Input	Input OPEN changed to 1
10.12.2019 15:52:58	25885923 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 15:52:58	25885999 ms	Event	controller	Output changed to 0
10.12.2019 15:53:01	25888399 ms	Info	Input	Input OPEN changed to 0
10.12.2019 15:53:14	25901950 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 15:56:05	26074483 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 15:56:05	26074487 ms	Event	controller	Output changed to 1
10.12.2019 15:56:12	26081290 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 15:56:56	26125912 ms	Info	Input	Input OPEN changed to 1
10.12.2019 15:59:12	26262952 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 15:59:12	26262988 ms	Event	controller	Output changed to 0
10.12.2019 15:59:15	26265388 ms	Info	Input	Input OPEN changed to 0
10.12.2019 15:59:28	26278934 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 16:02:19	26451478 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 16:02:19	26451574 ms	Event	controller	Output changed to 1
10.12.2019 16:02:26	26458842 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 16:03:11	26503465 ms	Info	Input	Input OPEN changed to 1
10.12.2019 16:05:27	26640966 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 16:05:27	26640975 ms	Event	controller	Output changed to 0
10.12.2019 16:05:29	26643375 ms	Info	Input	Input OPEN changed to 0
10.12.2019 16:05:43	26656926 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 16:08:34	26829566 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 16:08:34	26829663 ms	Event	controller	Output changed to 1
10.12.2019 16:08:41	26836931 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 16:09:26	26881554 ms	Info	Input	Input OPEN changed to 1
10.12.2019 16:11:41	27017990 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 16:11:41	27018062 ms	Event	controller	Output changed to 0
10.12.2019 16:11:44	27020462 ms	Info	Input	Input OPEN changed to 0
10.12.2019 16:11:57	27034008 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 16:14:48	27206520 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 16:14:48	27206548 ms	Event	controller	Output changed to 1
10.12.2019 16:14:55	27213786 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 16:15:40	27258410 ms	Info	Input	Input OPEN changed to 1
10.12.2019 16:17:55	27395057 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 16:17:55	27395150 ms	Event	controller	Output changed to 0
10.12.2019 16:17:58	27397550 ms	Info	Input	Input OPEN changed to 0
10.12.2019 16:18:11	27411096 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 16:21:02	27583609 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 16:21:02	27583636 ms	Event	controller	Output changed to 1
10.12.2019 16:21:11	27592325 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 16:21:55	27636949 ms	Info	Input	Input OPEN changed to 1
10.12.2019 16:24:09	27772070 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 16:24:09	27772136 ms	Event	controller	Output changed to 0
10.12.2019 16:24:12	27774541 ms	Info	Input	Input OPEN changed to 0
10.12.2019 16:24:25	27788087 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 16:27:17	27961549 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 16:27:17	27961623 ms	Event	controller	Output changed to 1
10.12.2019 16:27:24	27968860 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 16:28:09	28013487 ms	Info	Input	Input OPEN changed to 1
10.12.2019 16:30:24	28150150 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 16:30:24	28150224 ms	Event	controller	Output changed to 0
10.12.2019 16:30:27	28152619 ms	Info	Input	Input OPEN changed to 0
10.12.2019 16:30:40	28166160 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 16:33:31	28338653 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 16:33:31	28338710 ms	Event	controller	Output changed to 1
10.12.2019 16:33:38	28345988 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 16:34:23	28390612 ms	Info	Input	Input OPEN changed to 1
10.12.2019 16:36:38	28527101 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 16:36:38	28527111 ms	Event	controller	Output changed to 0
10.12.2019 16:36:40	28529512 ms	Info	Input	Input OPEN changed to 0
10.12.2019 16:36:54	28543063 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 16:39:45	28715666 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 16:39:45	28715698 ms	Event	controller	Output changed to 1
10.12.2019 16:39:52	28722932 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 16:40:37	28767555 ms	Info	Input	Input OPEN changed to 1
10.12.2019 16:42:52	28904160 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 16:42:52	28904199 ms	Event	controller	Output changed to 0
10.12.2019 16:42:55	28906596 ms	Info	Input	Input OPEN changed to 0
10.12.2019 16:43:08	28920148 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 16:45:59	29092636 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 16:45:59	29092684 ms	Event	controller	Output changed to 1
10.12.2019 16:46:06	29099942 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 16:46:51	29144566 ms	Info	Input	Input OPEN changed to 1
10.12.2019 16:49:06	29281188 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 16:49:06	29281285 ms	Event	controller	Output changed to 0
10.12.2019 16:49:09	29283686 ms	Info	Input	Input OPEN changed to 0
10.12.2019 16:49:22	29297237 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 16:52:13	29469717 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 16:52:13	29469772 ms	Event	controller	Output changed to 1
10.12.2019 16:52:20	29477006 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 16:53:05	29521629 ms	Info	Input	Input OPEN changed to 1
10.12.2019 16:55:20	29658222 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 16:55:20	29658274 ms	Event	controller	Output changed to 0
10.12.2019 16:55:23	29660669 ms	Info	Input	Input OPEN changed to 0
10.12.2019 16:55:36	29674215 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 16:58:27	29846727 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 16:58:27	29846760 ms	Event	controller	Output changed to 1
10.12.2019 16:58:34	29854024 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 16:59:19	29898647 ms	Info	Input	Input OPEN changed to 1
10.12.2019 17:01:34	30035201 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 17:01:34	30035261 ms	Event	controller	Output changed to 0
10.12.2019 17:01:37	30037662 ms	Info	Input	Input OPEN changed to 0
10.12.2019 17:01:50	30051208 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 17:04:41	30223684 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 17:04:41	30223749 ms	Event	controller	Output changed to 1
10.12.2019 17:04:48	30230982 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 17:05:33	30275606 ms	Info	Input	Input OPEN changed to 1
10.12.2019 17:07:48	30412273 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 17:07:48	30412349 ms	Event	controller	Output changed to 0
10.12.2019 17:07:51	30414745 ms	Info	Input	Input OPEN changed to 0
10.12.2019 17:08:04	30428295 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 17:10:55	30600727 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 17:10:55	30600735 ms	Event	controller	Output changed to 1
10.12.2019 17:11:02	30608013 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 17:11:47	30652636 ms	Info	Input	Input OPEN changed to 1
10.12.2019 17:14:02	30789253 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 17:14:02	30789334 ms	Event	controller	Output changed to 0
10.12.2019 17:14:05	30791735 ms	Info	Input	Input OPEN changed to 0
10.12.2019 17:14:18	30805280 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 17:17:09	30977788 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 17:17:09	30977821 ms	Event	controller	Output changed to 1
10.12.2019 17:17:16	30985090 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 17:18:01	31029713 ms	Info	Input	Input OPEN changed to 1
10.12.2019 17:20:16	31166290 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 17:20:16	31166320 ms	Event	controller	Output changed to 0
10.12.2019 17:20:19	31168723 ms	Info	Input	Input OPEN changed to 0
10.12.2019 17:20:32	31182275 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 17:23:23	31354770 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 17:23:23	31354804 ms	Event	controller	Output changed to 1
10.12.2019 17:23:30	31362041 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 17:24:15	31406667 ms	Info	Input	Input OPEN changed to 1
10.12.2019 17:26:30	31543327 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 17:26:30	31543402 ms	Event	controller	Output changed to 0
10.12.2019 17:26:33	31545798 ms	Info	Input	Input OPEN changed to 0
10.12.2019 17:26:46	31559344 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 17:29:37	31731789 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 17:29:37	31731793 ms	Event	controller	Output changed to 1
10.12.2019 17:29:44	31739026 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 17:30:29	31783650 ms	Info	Input	Input OPEN changed to 1
10.12.2019 17:32:44	31920306 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 17:32:44	31920393 ms	Event	controller	Output changed to 0
10.12.2019 17:32:47	31922793 ms	Info	Input	Input OPEN changed to 0
10.12.2019 17:33:00	31936344 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 17:35:51	32108833 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 17:35:51	32108880 ms	Event	controller	Output changed to 1
10.12.2019 17:35:58	32116108 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 17:36:43	32160732 ms	Info	Input	Input OPEN changed to 1
10.12.2019 17:38:59	32298306 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 17:38:59	32298380 ms	Event	controller	Output changed to 0
10.12.2019 17:39:02	32300783 ms	Info	Input	Input OPEN changed to 0
10.12.2019 17:39:15	32314337 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 17:42:06	32486839 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 17:42:06	32486861 ms	Event	controller	Output changed to 1
10.12.2019 17:42:13	32494128 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 17:42:58	32538749 ms	Info	Input	Input OPEN changed to 1
10.12.2019 17:45:13	32675378 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 17:45:13	32675457 ms	Event	controller	Output changed to 0
10.12.2019 17:45:16	32677858 ms	Info	Input	Input OPEN changed to 0
10.12.2019 17:45:29	32691412 ms	Info	Input	Input CLOSED changed to 1
10.12.2019 17:48:20	32863918 ms	Event	Modbus App	Forced Control changed to 1
10.12.2019 17:48:20	32863936 ms	Event	controller	Output changed to 1
10.12.2019 17:48:27	32871210 ms	Info	Input	Input CLOSED changed to 0
10.12.2019 17:49:12	32915831 ms	Info	Input	Input OPEN changed to 1
10.12.2019 17:51:27	33052451 ms	Event	Modbus App	Forced Control changed to 2
10.12.2019 17:51:27	33052532 ms	Event	controller	Output changed to 0
10.12.2019 17:51:30	33054934 ms	Info	Input	Input OPEN changed to 0
