05.12.2019 14:12:510	2016 ms	Event	BKN230-24-MOD-BAC	v 22.2.0.20
09.12.2019 02:14:59	27880614 ms	Event	controller	Output changed to 0
09.12.2019 02:15:01	27883035 ms	Info	Input	Input OPEN changed to 0
09.12.2019 02:15:14	27896441 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 02:18:06	28069152 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 02:18:06	28069202 ms	Event	controller	Output changed to 1
09.12.2019 02:18:13	28076601 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 02:18:57	28121084 ms	Info	Input	Input OPEN changed to 1
09.12.2019 02:21:13	28257691 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 02:21:13	28257702 ms	Event	controller	Output changed to 0
09.12.2019 02:21:15	28260123 ms	Info	Input	Input OPEN changed to 0
09.12.2019 02:21:28	28273526 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 02:24:20	28446181 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 02:24:20	28446187 ms	Event	controller	Output changed to 1
09.12.2019 02:24:26	28453076 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 02:25:11	28497563 ms	Info	Input	Input OPEN changed to 1
09.12.2019 02:27:27	28634677 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 02:27:27	28634686 ms	Event	controller	Output changed to 0
09.12.2019 02:27:29	28637109 ms	Info	Input	Input OPEN changed to 0
09.12.2019 02:27:42	28650510 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 02:30:34	28823157 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 02:30:34	28823172 ms	Event	controller	Output changed to 1
09.12.2019 02:30:41	28830560 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 02:31:25	28875049 ms	Info	Input	Input OPEN changed to 1
09.12.2019 02:33:41	29011674 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 02:33:41	29011770 ms	Event	controller	Output changed to 0
09.12.2019 02:33:43	29014197 ms	Info	Input	Input OPEN changed to 0
09.12.2019 02:33:56	29027594 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 02:36:48	29200259 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 02:36:48	29200354 ms	Event	controller	Output changed to 1
09.12.2019 02:36:55	29207778 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 02:37:39	29252261 ms	Info	Input	Input OPEN changed to 1
09.12.2019 02:39:55	29388712 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 02:39:55	29388753 ms	Event	controller	Output changed to 0
09.12.2019 02:39:57	29391175 ms	Info	Input	Input OPEN changed to 0
09.12.2019 02:40:10	29404577 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 02:43:02	29577241 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 02:43:02	29577339 ms	Event	controller	Output changed to 1
09.12.2019 02:43:09	29584743 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 02:43:53	29629229 ms	Info	Input	Input OPEN changed to 1
09.12.2019 02:46:09	29765740 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 02:46:09	29765743 ms	Event	controller	Output changed to 0
09.12.2019 02:46:11	29768164 ms	Info	Input	Input OPEN changed to 0
09.12.2019 02:46:24	29781560 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 02:49:16	29954247 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 02:49:16	29954330 ms	Event	controller	Output changed to 1
09.12.2019 02:49:23	29961754 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 02:50:07	30006237 ms	Info	Input	Input OPEN changed to 1
09.12.2019 02:52:23	30142760 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 02:52:23	30142829 ms	Event	controller	Output changed to 0
09.12.2019 02:52:25	30145252 ms	Info	Input	Input OPEN changed to 0
09.12.2019 02:52:38	30158649 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 02:55:30	30331284 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 02:55:30	30331314 ms	Event	controller	Output changed to 1
09.12.2019 02:55:37	30338748 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 02:56:21	30383233 ms	Info	Input	Input OPEN changed to 1
09.12.2019 02:58:37	30519819 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 02:58:37	30519915 ms	Event	controller	Output changed to 0
09.12.2019 02:58:39	30522335 ms	Info	Input	Input OPEN changed to 0
09.12.2019 02:58:52	30535738 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 03:01:44	30708306 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 03:01:44	30708400 ms	Event	controller	Output changed to 1
09.12.2019 03:01:51	30715798 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 03:02:35	30760281 ms	Info	Input	Input OPEN changed to 1
09.12.2019 03:04:51	30896763 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 03:04:51	30896800 ms	Event	controller	Output changed to 0
09.12.2019 03:04:53	30899215 ms	Info	Input	Input OPEN changed to 0
09.12.2019 03:05:06	30912618 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 03:07:58	31085355 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 03:07:58	31085385 ms	Event	controller	Output changed to 1
09.12.2019 03:08:05	31092779 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 03:08:49	31137266 ms	Info	Input	Input OPEN changed to 1
09.12.2019 03:11:05	31273824 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 03:11:05	31273885 ms	Event	controller	Output changed to 0
09.12.2019 03:11:07	31276306 ms	Info	Input	Input OPEN changed to 0
09.12.2019 03:11:20	31289704 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 03:14:12	31462352 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 03:14:12	31462370 ms	Event	controller	Output changed to 1
09.12.2019 03:14:19	31469759 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 03:15:03	31514240 ms	Info	Input	Input OPEN changed to 1
09.12.2019 03:17:20	31651857 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 03:17:20	31651869 ms	Event	controller	Output changed to 0
09.12.2019 03:17:22	31654290 ms	Info	Input	Input OPEN changed to 0
09.12.2019 03:17:35	31667688 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 03:20:27	31840311 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 03:20:27	31840354 ms	Event	controller	Output changed to 1
09.12.2019 03:20:34	31847783 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 03:21:18	31892268 ms	Info	Input	Input OPEN changed to 1
09.12.2019 03:23:34	32028826 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 03:23:34	32028855 ms	Event	controller	Output changed to 0
09.12.2019 03:23:36	32031276 ms	Info	Input	Input OPEN changed to 0
09.12.2019 03:23:49	32044676 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 03:26:41	32217403 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 03:26:41	32217442 ms	Event	controller	Output changed to 1
09.12.2019 03:26:47	32224331 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 03:27:32	32268814 ms	Info	Input	Input OPEN changed to 1
09.12.2019 03:29:48	32405921 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 03:29:48	32405943 ms	Event	controller	Output changed to 0
09.12.2019 03:29:50	32408364 ms	Info	Input	Input OPEN changed to 0
09.12.2019 03:30:03	32421767 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 03:32:55	32594418 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 03:32:55	32594428 ms	Event	controller	Output changed to 1
09.12.2019 03:33:02	32601852 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 03:33:46	32646335 ms	Info	Input	Input OPEN changed to 1
09.12.2019 03:36:02	32782942 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 03:36:02	32783028 ms	Event	controller	Output changed to 0
09.12.2019 03:36:04	32785449 ms	Info	Input	Input OPEN changed to 0
09.12.2019 03:36:17	32798852 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 03:39:10	32972388 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 03:39:10	32972413 ms	Event	controller	Output changed to 1
09.12.2019 03:39:17	32979837 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 03:40:01	33024316 ms	Info	Input	Input OPEN changed to 1
09.12.2019 03:42:17	33160882 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 03:42:17	33160914 ms	Event	controller	Output changed to 0
09.12.2019 03:42:19	33163334 ms	Info	Input	Input OPEN changed to 0
09.12.2019 03:42:32	33176735 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 03:45:24	33349425 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 03:45:24	33349501 ms	Event	controller	Output changed to 1
09.12.2019 03:45:31	33356935 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 03:46:15	33401419 ms	Info	Input	Input OPEN changed to 1
09.12.2019 03:48:31	33537983 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 03:48:31	33538000 ms	Event	controller	Output changed to 0
09.12.2019 03:48:33	33540421 ms	Info	Input	Input OPEN changed to 0
09.12.2019 03:48:46	33553816 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 03:51:38	33726511 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 03:51:38	33726587 ms	Event	controller	Output changed to 1
09.12.2019 03:51:45	33733996 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 03:52:29	33778478 ms	Info	Input	Input OPEN changed to 1
09.12.2019 03:54:45	33914951 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 03:54:45	33914986 ms	Event	controller	Output changed to 0
09.12.2019 03:54:47	33917408 ms	Info	Input	Input OPEN changed to 0
09.12.2019 03:55:00	33930815 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 03:57:52	34103525 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 03:57:52	34103571 ms	Event	controller	Output changed to 1
09.12.2019 03:57:59	34110990 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 03:58:43	34155475 ms	Info	Input	Input OPEN changed to 1
09.12.2019 04:00:59	34291955 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 04:00:59	34291971 ms	Event	controller	Output changed to 0
09.12.2019 04:01:01	34294391 ms	Info	Input	Input OPEN changed to 0
09.12.2019 04:01:14	34307787 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 04:04:06	34480483 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 04:04:06	34480559 ms	Event	controller	Output changed to 1
09.12.2019 04:04:13	34487967 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 04:04:57	34532450 ms	Info	Input	Input OPEN changed to 1
09.12.2019 04:07:13	34669052 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 04:07:13	34669058 ms	Event	controller	Output changed to 0
09.12.2019 04:07:15	34671479 ms	Info	Input	Input OPEN changed to 0
09.12.2019 04:07:28	34684880 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 04:10:20	34857547 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 04:10:20	34857646 ms	Event	controller	Output changed to 1
09.12.2019 04:10:27	34865035 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 04:11:11	34909523 ms	Info	Input	Input OPEN changed to 1
09.12.2019 04:13:27	35046067 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 04:13:27	35046146 ms	Event	controller	Output changed to 0
09.12.2019 04:13:29	35048569 ms	Info	Input	Input OPEN changed to 0
09.12.2019 04:13:42	35061976 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 04:16:34	35234520 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 04:16:34	35234533 ms	Event	controller	Output changed to 1
09.12.2019 04:16:41	35241921 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 04:17:25	35286404 ms	Info	Input	Input OPEN changed to 1
09.12.2019 04:19:41	35423102 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 04:19:41	35423132 ms	Event	controller	Output changed to 0
09.12.2019 04:19:43	35425548 ms	Info	Input	Input OPEN changed to 0
09.12.2019 04:19:56	35438954 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 04:22:48	35611537 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 04:22:48	35611621 ms	Event	controller	Output changed to 1
09.12.2019 04:22:55	35619029 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 04:23:39	35663512 ms	Info	Input	Input OPEN changed to 1
09.12.2019 04:25:55	35800087 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 04:25:55	35800120 ms	Event	controller	Output changed to 0
09.12.2019 04:25:57	35802545 ms	Info	Input	Input OPEN changed to 0
09.12.2019 04:26:10	35815954 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 04:29:02	35988635 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 04:29:02	35988704 ms	Event	controller	Output changed to 1
09.12.2019 04:29:09	35996091 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 04:29:53	36040576 ms	Info	Input	Input OPEN changed to 1
09.12.2019 04:32:09	36177091 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 04:32:09	36177100 ms	Event	controller	Output changed to 0
09.12.2019 04:32:11	36179519 ms	Info	Input	Input OPEN changed to 0
09.12.2019 04:32:24	36192919 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 04:35:16	36365668 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 04:35:16	36365686 ms	Event	controller	Output changed to 1
09.12.2019 04:35:23	36373109 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 04:36:07	36417591 ms	Info	Input	Input OPEN changed to 1
09.12.2019 04:38:23	36554118 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 04:38:23	36554185 ms	Event	controller	Output changed to 0
09.12.2019 04:38:25	36556606 ms	Info	Input	Input OPEN changed to 0
09.12.2019 04:38:38	36570009 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 04:41:30	36742672 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 04:41:30	36742770 ms	Event	controller	Output changed to 1
09.12.2019 04:41:37	36750169 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 04:42:21	36794647 ms	Info	Input	Input OPEN changed to 1
09.12.2019 04:44:37	36931155 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 04:44:37	36931170 ms	Event	controller	Output changed to 0
09.12.2019 04:44:39	36933591 ms	Info	Input	Input OPEN changed to 0
09.12.2019 04:44:52	36946993 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 04:47:45	37120633 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 04:47:45	37120655 ms	Event	controller	Output changed to 1
09.12.2019 04:47:52	37128089 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 04:48:36	37172572 ms	Info	Input	Input OPEN changed to 1
09.12.2019 04:50:52	37309195 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 04:50:52	37309256 ms	Event	controller	Output changed to 0
09.12.2019 04:50:54	37311677 ms	Info	Input	Input OPEN changed to 0
09.12.2019 04:51:07	37325077 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 04:53:59	37497694 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 04:53:59	37497744 ms	Event	controller	Output changed to 1
09.12.2019 04:54:06	37505156 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 04:54:50	37549635 ms	Info	Input	Input OPEN changed to 1
09.12.2019 04:57:06	37686173 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 04:57:06	37686244 ms	Event	controller	Output changed to 0
09.12.2019 04:57:08	37688664 ms	Info	Input	Input OPEN changed to 0
09.12.2019 04:57:21	37702062 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 05:00:13	37874707 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 05:00:13	37874728 ms	Event	controller	Output changed to 1
09.12.2019 05:00:20	37882162 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 05:01:04	37926644 ms	Info	Input	Input OPEN changed to 1
09.12.2019 05:03:20	38063249 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 05:03:20	38063328 ms	Event	controller	Output changed to 0
09.12.2019 05:03:22	38065746 ms	Info	Input	Input OPEN changed to 0
09.12.2019 05:03:35	38079147 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 05:06:27	38251721 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 05:06:27	38251813 ms	Event	controller	Output changed to 1
09.12.2019 05:06:34	38259207 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 05:07:18	38303690 ms	Info	Input	Input OPEN changed to 1
09.12.2019 05:09:33	38440203 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 05:09:34	38440214 ms	Event	controller	Output changed to 0
09.12.2019 05:09:36	38442635 ms	Info	Input	Input OPEN changed to 0
09.12.2019 05:09:49	38456028 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 05:12:41	38628757 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 05:12:41	38628799 ms	Event	controller	Output changed to 1
09.12.2019 05:12:48	38636223 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 05:13:32	38680706 ms	Info	Input	Input OPEN changed to 1
09.12.2019 05:15:49	38818292 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 05:15:49	38818301 ms	Event	controller	Output changed to 0
09.12.2019 05:15:51	38820722 ms	Info	Input	Input OPEN changed to 0
09.12.2019 05:16:04	38834127 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 05:18:56	39006790 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 05:18:56	39006889 ms	Event	controller	Output changed to 1
09.12.2019 05:19:03	39014312 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 05:19:47	39058794 ms	Info	Input	Input OPEN changed to 1
09.12.2019 05:22:03	39195269 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 05:22:03	39195288 ms	Event	controller	Output changed to 0
09.12.2019 05:22:05	39197706 ms	Info	Input	Input OPEN changed to 0
09.12.2019 05:22:18	39211107 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 05:25:10	39383812 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 05:25:10	39383873 ms	Event	controller	Output changed to 1
09.12.2019 05:25:17	39391292 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 05:26:01	39435776 ms	Info	Input	Input OPEN changed to 1
09.12.2019 05:28:17	39572303 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 05:28:17	39572374 ms	Event	controller	Output changed to 0
09.12.2019 05:28:19	39574794 ms	Info	Input	Input OPEN changed to 0
09.12.2019 05:28:32	39588192 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 05:31:24	39760866 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 05:31:24	39760958 ms	Event	controller	Output changed to 1
09.12.2019 05:31:31	39768382 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 05:32:15	39812866 ms	Info	Input	Input OPEN changed to 1
09.12.2019 05:34:30	39949306 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 05:34:31	39949357 ms	Event	controller	Output changed to 0
09.12.2019 05:34:33	39951778 ms	Info	Input	Input OPEN changed to 0
09.12.2019 05:34:46	39965183 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 05:37:38	40137885 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 05:37:38	40137945 ms	Event	controller	Output changed to 1
09.12.2019 05:37:45	40145369 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 05:38:29	40189854 ms	Info	Input	Input OPEN changed to 1
09.12.2019 05:40:44	40326319 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 05:40:45	40326345 ms	Event	controller	Output changed to 0
09.12.2019 05:40:47	40328767 ms	Info	Input	Input OPEN changed to 0
09.12.2019 05:41:00	40342168 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 05:43:51	40514837 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 05:43:52	40514930 ms	Event	controller	Output changed to 1
09.12.2019 05:43:59	40522364 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 05:44:43	40566847 ms	Info	Input	Input OPEN changed to 1
09.12.2019 05:46:58	40703350 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 05:46:59	40703429 ms	Event	controller	Output changed to 0
09.12.2019 05:47:01	40705851 ms	Info	Input	Input OPEN changed to 0
09.12.2019 05:47:14	40719253 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 05:50:06	40891941 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 05:50:06	40892015 ms	Event	controller	Output changed to 1
09.12.2019 05:50:13	40899432 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 05:50:57	40943917 ms	Info	Input	Input OPEN changed to 1
09.12.2019 05:53:13	41080410 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 05:53:13	41080414 ms	Event	controller	Output changed to 0
09.12.2019 05:53:15	41082834 ms	Info	Input	Input OPEN changed to 0
09.12.2019 05:53:28	41096237 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 05:56:20	41268937 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 05:56:20	41268999 ms	Event	controller	Output changed to 1
09.12.2019 05:56:27	41276413 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 05:57:11	41320894 ms	Info	Input	Input OPEN changed to 1
09.12.2019 05:59:27	41457403 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 05:59:27	41457499 ms	Event	controller	Output changed to 0
09.12.2019 05:59:29	41459919 ms	Info	Input	Input OPEN changed to 0
09.12.2019 05:59:42	41473325 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 06:02:34	41645914 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 06:02:34	41645988 ms	Event	controller	Output changed to 1
09.12.2019 06:02:41	41653400 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 06:03:25	41697881 ms	Info	Input	Input OPEN changed to 1
09.12.2019 06:05:41	41834484 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 06:05:41	41834488 ms	Event	controller	Output changed to 0
09.12.2019 06:05:43	41836909 ms	Info	Input	Input OPEN changed to 0
09.12.2019 06:05:56	41850314 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 06:08:48	42022980 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 06:08:48	42023075 ms	Event	controller	Output changed to 1
09.12.2019 06:08:55	42030489 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 06:09:39	42074966 ms	Info	Input	Input OPEN changed to 1
09.12.2019 06:11:55	42211473 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 06:11:55	42211476 ms	Event	controller	Output changed to 0
09.12.2019 06:11:57	42213897 ms	Info	Input	Input OPEN changed to 0
09.12.2019 06:12:10	42227302 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 06:15:02	42400035 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 06:15:02	42400064 ms	Event	controller	Output changed to 1
09.12.2019 06:15:09	42407456 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 06:15:53	42451942 ms	Info	Input	Input OPEN changed to 1
09.12.2019 06:18:09	42588543 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 06:18:09	42588562 ms	Event	controller	Output changed to 0
09.12.2019 06:18:11	42590984 ms	Info	Input	Input OPEN changed to 0
09.12.2019 06:18:24	42604396 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 06:21:17	42777994 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 06:21:17	42778048 ms	Event	controller	Output changed to 1
09.12.2019 06:21:24	42785475 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 06:22:08	42829959 ms	Info	Input	Input OPEN changed to 1
09.12.2019 06:24:24	42966566 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 06:24:24	42966647 ms	Event	controller	Output changed to 0
09.12.2019 06:24:26	42969063 ms	Info	Input	Input OPEN changed to 0
09.12.2019 06:24:39	42982461 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 06:27:31	43155120 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 06:27:31	43155133 ms	Event	controller	Output changed to 1
09.12.2019 06:27:38	43162562 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 06:28:22	43207044 ms	Info	Input	Input OPEN changed to 1
09.12.2019 06:30:38	43343633 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 06:30:38	43343636 ms	Event	controller	Output changed to 0
09.12.2019 06:30:40	43346057 ms	Info	Input	Input OPEN changed to 0
09.12.2019 06:30:53	43359458 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 06:33:45	43532068 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 06:33:45	43532124 ms	Event	controller	Output changed to 1
09.12.2019 06:33:52	43539548 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 06:34:36	43584031 ms	Info	Input	Input OPEN changed to 1
09.12.2019 06:36:52	43720555 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 06:36:52	43720624 ms	Event	controller	Output changed to 0
09.12.2019 06:36:54	43723050 ms	Info	Input	Input OPEN changed to 0
09.12.2019 06:37:07	43736451 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 06:39:59	43909102 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 06:39:59	43909111 ms	Event	controller	Output changed to 1
09.12.2019 06:40:06	43916543 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 06:40:50	43961029 ms	Info	Input	Input OPEN changed to 1
09.12.2019 06:43:06	44097645 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 06:43:06	44097708 ms	Event	controller	Output changed to 0
09.12.2019 06:43:08	44100134 ms	Info	Input	Input OPEN changed to 0
09.12.2019 06:43:21	44113540 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 06:46:13	44286092 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 06:46:13	44286096 ms	Event	controller	Output changed to 1
09.12.2019 06:46:20	44293503 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 06:47:04	44337985 ms	Info	Input	Input OPEN changed to 1
09.12.2019 06:49:21	44475641 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 06:49:21	44475698 ms	Event	controller	Output changed to 0
09.12.2019 06:49:23	44478124 ms	Info	Input	Input OPEN changed to 0
09.12.2019 06:49:36	44491524 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 06:52:28	44664118 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 06:52:28	44664185 ms	Event	controller	Output changed to 1
09.12.2019 06:52:35	44671614 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 06:53:19	44716097 ms	Info	Input	Input OPEN changed to 1
09.12.2019 06:55:35	44852684 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 06:55:35	44852784 ms	Event	controller	Output changed to 0
09.12.2019 06:55:37	44855206 ms	Info	Input	Input OPEN changed to 0
09.12.2019 06:55:50	44868599 ms	Info	Input	Input CLOSED changed to 1
09.12.2019 06:58:42	45041194 ms	Event	Modbus App	Forced Control changed to 1
09.12.2019 06:58:42	45041270 ms	Event	controller	Output changed to 1
09.12.2019 06:58:49	45048699 ms	Info	Input	Input CLOSED changed to 0
09.12.2019 06:59:33	45093182 ms	Info	Input	Input OPEN changed to 1
09.12.2019 07:01:49	45229742 ms	Event	Modbus App	Forced Control changed to 2
09.12.2019 07:01:49	45229771 ms	Event	controller	Output changed to 0
